gamemech,gm,log10gm,,
Dice Rolling,2807,3.448242413,,
Hand Management,1677,3.224533063,,8.232804233
N/A,1556,3.192009593,,
Area Majority / Influence,1174,3.069668097,,
Card Drafting,1144,3.058426024,,
Action Points,998,2.999130541,,
Auction/Bidding,839,2.923761961,,
Hexagon Grid,815,2.911157609,,
Cooperative Game,777,2.890421019,,
Area Movement,615,2.788875116,,
Roll / Spin and Move,483,2.683947131,,
Memory,381,2.580924976,,
Set Collection,379,2.57863921,,
Action Queue,330,2.51851394,,
Betting and Bluffing,308,2.488550717,,
Pattern Building,305,2.484299839,,
Tile Placement,290,2.462397998,,
Grid Movement,287,2.457881897,,
Campaign / Battle Card Driven,284,2.45331834,,
Modular Board,263,2.419955748,,
"Deck, Bag, and Pool Building",251,2.399673721,,
Acting,216,2.334453751,,
Pattern Recognition,210,2.322219295,,
Chit-Pull System,177,2.247973266,,
Point to Point Movement,141,2.149219113,,
Commodity Speculation,131,2.117271296,,
Simultaneous Action Selection,128,2.10720997,,
Trick-taking,122,2.086359831,,
Network and Route Building,114,2.056904851,,
Push Your Luck,113,2.053078443,,
Pick-up and Deliver,112,2.049218023,,
Team-Based Game,102,2.008600172,,
Storytelling,87,1.939519253,,
Enclosure,84,1.924279286,,
Paper-and-Pencil,83,1.919078092,,
Player Elimination,76,1.880813592,,
Simulation,73,1.86332286,,
Role Playing,67,1.826074803,,
Voting,65,1.812913357,,
Line Drawing,61,1.785329835,,
Variable Player Powers,60,1.77815125,,
Secret Unit Deployment,54,1.73239376,,
Communication Limits,53,1.72427587,,
Take That,52,1.716003344,,
Area-Impulse,42,1.62324929,,
Rock-Paper-Scissors,42,1.62324929,,
Worker Placement,37,1.568201724,,
Action Retrieval,31,1.491361694,,
Flicking,20,1.301029996,,
Action Drafting,18,1.255272505,,
Stock Holding,16,1.204119983,,
Variable Phase Order,16,1.204119983,,
Crayon Rail System,14,1.146128036,,
Ladder Climbing,14,1.146128036,,
Mancala,14,1.146128036,,
Trading,14,1.146128036,,
Contracts,13,1.113943352,,
Action Timer,12,1.079181246,,
Drafting,12,1.079181246,,
Bingo,11,1.041392685,,
Hidden Roles,11,1.041392685,,
Action/Event,9,0.954242509,,
Alliances,9,0.954242509,,
End Game Bonuses,9,0.954242509,,
Singing,9,0.954242509,,
Advantage Token,8,0.903089987,,
Grid Coverage,8,0.903089987,,
Automatic Resource Growth,7,0.84509804,,
Hidden Movement,7,0.84509804,,
Real-Time,7,0.84509804,,
Rondel,7,0.84509804,,
Connections,6,0.77815125,,
Critical Hits and Failures,6,0.77815125,,
"I Cut, You Choose",6,0.77815125,,
Solo / Solitaire Game,6,0.77815125,,
Square Grid,6,0.77815125,,
Melding and Splaying,5,0.698970004,,
Stacking and Balancing,5,0.698970004,,
Traitor Game,5,0.698970004,,
Bias,4,0.602059991,,
Events,4,0.602059991,,
Follow,4,0.602059991,,
Investment,4,0.602059991,,
Player Judge,4,0.602059991,,
Auction: Sealed Bid,3,0.477121255,,
Auction: Turn Order Until Pass,3,0.477121255,,
Card Play Conflict Resolution,3,0.477121255,,
Command Cards,3,0.477121255,,
Deduction,3,0.477121255,,
Legacy Game,3,0.477121255,,
Map Deformation,3,0.477121255,,
Roles with Asymmetric Information,3,0.477121255,,
Time Track,3,0.477121255,,
Bribery,2,0.301029996,,
Catch the Leader,2,0.301029996,,
Chaining,2,0.301029996,,
Deck Construction,2,0.301029996,,
Induction,2,0.301029996,,
Map Reduction,2,0.301029996,,
Measurement Movement,2,0.301029996,,
Move Through Deck,2,0.301029996,,
Negotiation,2,0.301029996,,
Prisoner's Dilemma,2,0.301029996,,
Race,2,0.301029996,,
nan,2,0.301029996,,
Auction: Dexterity,1,0,,
Auction: Dutch,1,0,,
Auction: Dutch Priority,1,0,,
Closed Economy Auction,1,0,,
Die Icon Resolution,1,0,,
Elapsed Real Time Ending,1,0,,
Hidden Victory Points,1,0,,
Highest-Lowest Scoring,1,0,,
Hot Potato,1,0,,
Income,1,0,,
Increase Value of Unchosen Resources,1,0,,
Lose a Turn,1,0,,
Minimap Resolution,1,0,,
Multiple Maps,1,0,,
Ownership,1,0,,
Physical Removal,1,0,,
Pieces as Map,1,0,,
Predictive Bid,1,0,,
Resource to Move,1,0,,
Score-and-Reset Game,1,0,,
Semi-Cooperative Game,1,0,,
Single Loser Game,1,0,,
"Worker Placement, Different Worker Types",1,0,,
